  -42.827957   -4.006323
  -42.834145   -4.019199
  -42.837811   -4.024946
  -42.842396   -4.035753
  -42.849270   -4.047708
  -42.852936   -4.057596
  -42.853226   -4.058588
  -42.856236   -4.074182
  -42.860126   -4.086287
  -42.865265   -4.096611
  -42.870625   -4.103898
  -42.873180   -4.107921
  -42.878773   -4.112929
  -42.891918   -4.117361
  -42.897736   -4.119836
  -42.902828   -4.125354
  -42.905407   -4.130693
  -42.905182   -4.134374
  -42.903809   -4.136905
  -42.895340   -4.145193
  -42.890991   -4.152556
  -42.891151   -4.154778
  -42.891224   -4.155776
  -42.894432   -4.158994
  -42.899929   -4.161749
  -42.905884   -4.162204
  -42.915268   -4.159205
  -42.918934   -4.158972
  -42.931301   -4.161261
  -42.939087   -4.164244
  -42.946880   -4.171827
  -42.954670   -4.180790
  -42.960629   -4.189754
  -42.973232   -4.202853
  -42.986065   -4.219401
  -42.987904   -4.225149
  -42.988369   -4.239869
  -42.988148   -4.249759
  -42.986782   -4.264481
  -42.987473   -4.273450
  -42.986565   -4.286102
  -42.983593   -4.298525
  -42.973984   -4.314634
  -42.965744   -4.324762
  -42.963005   -4.339255
  -42.963009   -4.348685
  -42.964390   -4.362024
  -42.962795   -4.376055
  -42.959518   -4.380498
  -42.957531   -4.383190
  -42.951347   -4.386416
  -42.946308   -4.386421
  -42.939667   -4.384357
  -42.931877   -4.384594
  -42.919052   -4.389435
  -42.900501   -4.399342
  -42.884243   -4.411776
  -42.875546   -4.420984
  -42.872421   -4.428668
  -42.873505   -4.436752
  -42.878674   -4.450363
  -42.878967   -4.454660
  -42.876511   -4.461765
  -42.874271   -4.464569
  -42.868759   -4.468160
  -42.864491   -4.470223
  -42.857464   -4.473323
  -42.853703   -4.475381
  -42.850143   -4.481264
  -42.848312   -4.488165
  -42.854504   -4.502420
  -42.858631   -4.509316
  -42.869408   -4.523108
  -42.875366   -4.533682
  -42.875599   -4.540582
  -42.870792   -4.552316
  -42.870338   -4.561746
  -42.871719   -4.569564
  -42.878139   -4.584279
  -42.898548   -4.615080
  -42.912994   -4.642436
  -42.921707   -4.652088
  -42.936836   -4.662884
  -42.951050   -4.670690
  -42.955635   -4.675516
  -42.957470   -4.682414
  -42.956329   -4.690004
  -42.953125   -4.697827
  -42.940067   -4.707038
  -42.936172   -4.708422
  -42.932384   -4.712357
  -42.929302   -4.715558
  -42.925392   -4.725126
  -42.925472   -4.733725
  -42.927830   -4.743061
  -42.932987   -4.747752
  -42.948120   -4.759697
  -42.952015   -4.764524
  -42.953568   -4.771403
  -42.954147   -4.779238
  -42.953712   -4.786577
  -42.949516   -4.795974
  -42.941498   -4.808690
  -42.930054   -4.817906
  -42.918270   -4.825350
  -42.913090   -4.828494
  -42.911118   -4.830239
  -42.907364   -4.833558
  -42.899578   -4.844834
  -42.897060   -4.854265
  -42.897751   -4.861164
  -42.898670   -4.866222
  -42.896160   -4.886463
  -42.886772   -4.911308
  -42.881275   -4.919591
  -42.874630   -4.923507
  -42.867069   -4.929032
  -42.862259   -4.936625
  -42.861118   -4.946285
  -42.865253   -4.967439
  -42.864113   -4.978478
  -42.858849   -4.994121
  -42.856186   -5.000000
  -42.854267   -5.004243
  -42.852432   -5.006544
  -42.851746   -5.009304
  -42.850304   -5.010155
  -42.845737   -5.020053
  -42.843010   -5.031788
  -42.840965   -5.041221
  -42.840305   -5.055250
  -42.837227   -5.067286
  -42.836437   -5.070206
  -42.830376   -5.081401
  -42.829582   -5.082869
  -42.819061   -5.095079
  -42.815868   -5.104744
  -42.814026   -5.114866
  -42.812012   -5.125909
  -42.809208   -5.133414
  -42.804180   -5.146865
  -42.801517   -5.153986
  -42.799713   -5.168936
  -42.797428   -5.173540
  -42.796986   -5.182279
  -42.798027   -5.189602
  -42.799080   -5.196991
  -42.802231   -5.203501
  -42.805756   -5.210773
  -42.808495   -5.213553
  -42.820229   -5.225458
  -42.825756   -5.237174
  -42.827606   -5.245907
  -42.821682   -5.264546
  -42.811890   -5.282300
  -42.809113   -5.287337
  -42.807755   -5.296538
  -42.821602   -5.341345
  -42.825516   -5.348464
  -42.831947   -5.354658
  -42.841362   -5.359466
  -42.856049   -5.363801
  -42.863400   -5.370683
  -42.870564   -5.379557
  -42.876736   -5.387208
  -42.884083   -5.390410
  -42.901516   -5.392440
  -42.905880   -5.394499
  -42.911858   -5.401383
  -42.914410   -5.406950
  -42.922901   -5.425402
  -42.924957   -5.429878
  -42.927063   -5.434457
  -42.935474   -5.437839
  -42.950939   -5.444057
  -42.952091   -5.446354
  -42.961502   -5.449551
  -42.966099   -5.453448
  -42.969551   -5.459188
  -42.973480   -5.473204
  -42.974113   -5.480153
  -42.974888   -5.488605
  -42.983593   -5.496809
  -42.991436   -5.504200
  -42.996727   -5.511085
  -42.997658   -5.514202
  -43.002968   -5.531992
  -43.011265   -5.550365
  -43.014488   -5.556105
  -43.021610   -5.560225
  -43.026688   -5.574468
  -43.030617   -5.588023
  -43.035217   -5.593529
  -43.041187   -5.594893
  -43.052425   -5.593486
  -43.060925   -5.598523
  -43.083645   -5.603065
  -43.089619   -5.606498
  -43.093990   -5.611085
  -43.099072   -5.626475
  -43.099087   -5.634062
  -43.098148   -5.638024
  -43.096268   -5.638672
  -43.095329   -5.639311
  -43.093159   -5.642799
  -43.088776   -5.645048
  -43.083977   -5.646975
  -43.082371   -5.648358
  -43.081467   -5.653419
  -43.088165   -5.672713
  -43.081570   -5.698937
  -43.081123   -5.705888
  -43.080238   -5.719631
  -43.075905   -5.730217
  -43.076370   -5.734354
  -43.078453   -5.740786
  -43.083740   -5.745830
  -43.094978   -5.743962
  -43.098202   -5.747632
  -43.099415   -5.752460
  -43.100517   -5.756822
  -43.099194   -5.780044
  -43.096241   -5.794763
  -43.093670   -5.801024
  -43.089622   -5.810872
  -43.092327   -5.819118
  -43.094509   -5.825778
  -43.096325   -5.831314
  -43.095650   -5.837292
  -43.082150   -5.853647
  -43.075535   -5.871594
  -43.078072   -5.877334
  -43.095333   -5.899358
  -43.098106   -5.906936
  -43.097424   -5.911076
  -43.093765   -5.916602
  -43.088505   -5.924201
  -43.086002   -5.933402
  -43.084034   -5.967859
  -43.077499   -5.975800
  -43.070309   -5.981225
  -43.048271   -5.995557
  -43.045063   -5.999242
  -43.044155   -6.003152
  -43.044762   -6.006755
  -43.045319   -6.010045
  -43.049469   -6.018999
  -43.064884   -6.035510
  -43.070644   -6.044689
  -43.071808   -6.052271
  -43.069298   -6.059172
  -43.066849   -6.062796
  -43.054657   -6.080124
  -43.050610   -6.092022
  -43.049183   -6.096227
  -43.045078   -6.102262
  -43.043232   -6.104975
  -43.037502   -6.108896
  -43.035446   -6.113039
  -43.029243   -6.111905
  -43.020454   -6.112083
  -43.003536   -6.112427
  -42.990463   -6.119123
  -42.988468   -6.122094
  -42.984745   -6.127641
  -42.979023   -6.136618
  -42.976067   -6.148346
  -42.975990   -6.152482
  -42.975990   -6.152482
  -42.974957   -6.166505
  -42.969696   -6.176401
  -42.947453   -6.188864
  -42.933228   -6.193034
  -42.925671   -6.202703
  -42.907997   -6.215131
  -42.902058   -6.219305
  -42.892654   -6.223693
  -42.877735   -6.225566
  -42.869480   -6.230870
  -42.861694   -6.241000
  -42.852764   -6.254119
  -42.854385   -6.261240
  -42.853024   -6.269286
  -42.846622   -6.282859
  -42.846409   -6.290443
  -42.848736   -6.306524
  -42.860260   -6.328789
  -42.859577   -6.331089
  -42.849018   -6.331801
  -42.838440   -6.324471
  -42.836388   -6.324558
  -42.832699   -6.324714
  -42.830639   -6.327706
  -42.829502   -6.333453
  -42.831585   -6.341262
  -42.835499   -6.346539
  -42.845154   -6.352952
  -42.848686   -6.357018
  -42.852520   -6.361437
  -42.854599   -6.368327
  -42.855541   -6.379354
  -42.858730   -6.388577
  -42.860622   -6.394050
  -42.862244   -6.396368
  -42.868820   -6.405779
  -42.873287   -6.412174
  -42.874916   -6.421822
  -42.873016   -6.431785
  -42.865372   -6.471934
  -42.864460   -6.477221
  -42.867928   -6.487783
  -42.873707   -6.492876
  -42.879890   -6.498325
  -42.883350   -6.504062
  -42.883125   -6.507509
  -42.871651   -6.511211
  -42.870506   -6.514660
  -42.873508   -6.521776
  -42.883408   -6.533472
  -42.887329   -6.542653
  -42.886883   -6.547479
  -42.880943   -6.564954
  -42.882805   -6.575289
  -42.886723   -6.582632
  -42.899837   -6.593630
  -42.903301   -6.601893
  -42.912331   -6.637484
  -42.911678   -6.654945
  -42.914227   -6.665967
  -42.917244   -6.670611
  -42.918591   -6.672687
  -42.923908   -6.680877
  -42.928276   -6.683165
  -42.939560   -6.696922
  -42.951992   -6.708609
  -42.958889   -6.711809
  -42.969017   -6.714051
  -42.974289   -6.715219
  -42.980045   -6.721407
  -42.982376   -6.727024
  -42.987186   -6.738620
  -42.989281   -6.743669
  -42.994350   -6.749629
  -42.997906   -6.752409
  -42.999844   -6.753926
  -43.004013   -6.757187
  -43.009304   -6.759242
  -43.014198   -6.759284
  -43.050426   -6.759600
  -43.069469   -6.747607
  -43.078423   -6.745517
  -43.090149   -6.748474
  -43.095898   -6.751446
  -43.106724   -6.763364
  -43.119843   -6.773209
  -43.130878   -6.777775
  -43.140762   -6.779817
  -43.155006   -6.779090
  -43.175655   -6.767321
  -43.202965   -6.765903
  -43.208275   -6.765627
  -43.220444   -6.763067
  -43.239513   -6.763705
  -43.248943   -6.766896
  -43.252628   -6.771020
  -43.259842   -6.779282
  -43.260231   -6.779729
  -43.278877   -6.793691
  -43.298878   -6.799608
  -43.324615   -6.801373
  -43.326832   -6.800886
  -43.329105   -6.800386
  -43.334579   -6.799184
  -43.343674   -6.797185
  -43.352871   -6.799915
  -43.359089   -6.805641
  -43.364418   -6.813055
  -43.367161   -6.816874
  -43.371529   -6.817780
  -43.378868   -6.817543
  -43.387150   -6.817275
  -43.390373   -6.819793
  -43.392685   -6.824380
  -43.393169   -6.834256
  -43.398216   -6.831715
  -43.403736   -6.833077
  -43.408974   -6.836907
  -43.415936   -6.842000
  -43.422832   -6.843588
  -43.428574   -6.842652
  -43.439354   -6.835959
  -43.445560   -6.835941
  -43.454308   -6.842347
  -43.460056   -6.843708
  -43.465569   -6.842772
  -43.477036   -6.834929
  -43.483463   -6.833071
  -43.493313   -6.822016
  -43.492840   -6.817423
  -43.494434   -6.812365
  -43.500618   -6.805225
  -43.527020   -6.798713
  -43.535278   -6.794094
  -43.541008   -6.789022
  -43.543983   -6.785338
  -43.552185   -6.760503
  -43.556763   -6.754976
  -43.561581   -6.751745
  -43.568344   -6.751617
  -43.576130   -6.753695
  -43.590313   -6.748811
  -43.606209   -6.737615
  -43.620895   -6.727252
  -43.628242   -6.724711
  -43.648216   -6.715717
  -43.658779   -6.711792
  -43.660786   -6.711297
  -43.670029   -6.709015
  -43.691395   -6.709436
  -43.704025   -6.706886
  -43.711140   -6.702507
  -43.715961   -6.701809
  -43.720558   -6.702950
  -43.735039   -6.708436
  -43.744228   -6.708878
  -43.755020   -6.706790
  -43.763977   -6.706773
  -43.770412   -6.708139
  -43.777084   -6.715248
  -43.780071   -6.715242
  -43.789249   -6.708103
  -43.793381   -6.707175
  -43.798672   -6.710152
  -43.814091   -6.727581
  -43.818687   -6.730788
  -43.825813   -6.733760
  -43.839146   -6.737868
  -43.858219   -6.743114
  -43.876385   -6.752495
  -43.889484   -6.755684
  -43.903038   -6.756115
  -43.918205   -6.757922
  -43.933376   -6.763862
  -43.940041   -6.765686
  -43.948078   -6.763601
  -43.952435   -6.759457
  -43.954941   -6.747046
  -43.958611   -6.744971
  -43.966423   -6.744494
  -43.975155   -6.746314
  -43.979523   -6.749290
  -43.987579   -6.756854
  -43.995625   -6.760052
  -44.001369   -6.760728
  -44.007801   -6.760025
  -44.014462   -6.759781
  -44.028934   -6.759978
  -44.038818   -6.762483
  -44.049854   -6.767053
  -44.055836   -6.771863
  -44.060448   -6.780582
  -44.062317   -6.797347
  -44.064404   -6.807449
  -44.067402   -6.812956
  -44.070160   -6.814558
  -44.075680   -6.816382
  -44.080498   -6.814763
  -44.086235   -6.811305
  -44.091972   -6.807156
  -44.100006   -6.803692
  -44.105747   -6.802989
  -44.112644   -6.804581
  -44.117474   -6.808016
  -44.120705   -6.814210
  -44.120022   -6.817887
  -44.117046   -6.824556
  -44.106960   -6.834917
  -44.106506   -6.837903
  -44.108810   -6.842033
  -44.114334   -6.845695
  -44.129959   -6.847496
  -44.135708   -6.850698
  -44.146309   -6.866982
  -44.167961   -6.893805
  -44.174187   -6.903896
  -44.176971   -6.916523
  -44.180199   -6.922028
  -44.184803   -6.927069
  -44.193081   -6.930265
  -44.200958   -6.932321
  -44.203819   -6.939251
  -44.204391   -6.955273
  -44.206711   -6.964914
  -44.212708   -6.975694
  -44.221687   -6.984399
  -44.232052   -6.996087
  -44.237808   -7.000896
  -44.243557   -7.002948
  -44.251369   -7.001781
  -44.253666   -7.001775
  -44.260342   -7.007730
  -44.262138   -7.010734
  -44.265415   -7.016214
  -44.275337   -7.034792
  -44.278122   -7.047417
  -44.278366   -7.052698
  -44.277679   -7.054996
  -44.277920   -7.059589
  -44.278168   -7.067856
  -44.280483   -7.075888
  -44.285561   -7.085521
  -44.299385   -7.101331
  -44.307465   -7.117156
  -44.311607   -7.120131
  -44.316662   -7.119199
  -44.323082   -7.112982
  -44.325840   -7.112516
  -44.334114   -7.113642
  -44.337402   -7.113877
  -44.340321   -7.114086
  -44.358952   -7.120237
  -44.376190   -7.120880
  -44.390213   -7.123139
  -44.400341   -7.128853
  -44.410931   -7.136173
  -44.415768   -7.141442
  -44.429352   -7.151509
  -44.442238   -7.157444
  -44.459717   -7.161989
  -44.466850   -7.166562
  -44.485035   -7.176845
  -44.494705   -7.184166
  -44.505993   -7.194927
  -44.519127   -7.208208
  -44.529041   -7.220580
  -44.538712   -7.226522
  -44.546303   -7.228337
  -44.562397   -7.230358
  -44.566372   -7.230811
  -44.569332   -7.237200
  -44.576221   -7.251912
  -44.579098   -7.258058
  -44.584869   -7.263544
  -44.594254   -7.268271
  -44.596619   -7.269463
  -44.597782   -7.272902
  -44.596878   -7.277039
  -44.600353   -7.283223
  -44.607971   -7.291226
  -44.618134   -7.309095
  -44.620476   -7.313213
  -44.625755   -7.310894
  -44.628975   -7.311109
  -44.639111   -7.316116
  -44.645470   -7.322276
  -44.648788   -7.325490
  -44.649731   -7.326402
  -44.659172   -7.330032
  -44.665169   -7.335057
  -44.677505   -7.353456
  -44.680672   -7.358177
  -44.685543   -7.368946
  -44.687908   -7.384776
  -44.691174   -7.395552
  -44.694408   -7.398981
  -44.697857   -7.399195
  -44.704746   -7.396869
  -44.710037   -7.398222
  -44.718777   -7.397954
  -44.728878   -7.394694
  -44.732769   -7.390314
  -44.739346   -7.369622
  -44.743233   -7.364095
  -44.747368   -7.363387
  -44.749928   -7.364524
  -44.756580   -7.367478
  -44.765816   -7.376160
  -44.775242   -7.376347
  -44.781464   -7.379532
  -44.790852   -7.370995
  -44.802799   -7.368874
  -44.811745   -7.364241
  -44.818874   -7.364667
  -44.821648   -7.367639
  -44.821220   -7.374988
  -44.823074   -7.378423
  -44.828487   -7.382631
  -44.829529   -7.383407
  -44.847939   -7.385883
  -44.850014   -7.387251
  -44.849796   -7.390696
  -44.855801   -7.396178
  -44.854443   -7.401464
  -44.858280   -7.406997
  -44.859997   -7.409474
  -44.864880   -7.414680
  -44.869396   -7.419501
  -44.874783   -7.425245
  -44.880768   -7.426824
  -44.890312   -7.426144
  -44.898006   -7.425595
  -44.901463   -7.426956
  -44.906059   -7.433068
  -44.915573   -7.445714
  -44.921017   -7.451596
  -44.922966   -7.453254
  -44.925095   -7.466788
  -44.927174   -7.468845
  -44.930706   -7.469475
  -44.938450   -7.470857
  -44.952042   -7.476532
  -44.963547   -7.478312
  -44.970013   -7.483791
  -44.985180   -7.482111
  -44.989784   -7.482778
  -45.000000   -7.491803
  -45.007099   -7.498074
  -45.012848   -7.498046
  -45.018120   -7.494807
  -45.022720   -7.494555
  -45.042736   -7.508141
  -45.049248   -7.512559
  -45.057064   -7.512521
  -45.066467   -7.506737
  -45.082542   -7.502296
  -45.095192   -7.503151
  -45.114311   -7.509484
  -45.127201   -7.512633
  -45.143112   -7.521506
  -45.151157   -7.520777
  -45.153778   -7.516600
  -45.155491   -7.513869
  -45.157455   -7.513719
  -45.158710   -7.513623
  -45.162136   -7.515712
  -45.166553   -7.518404
  -45.169193   -7.520939
  -45.174778   -7.526295
  -45.182262   -7.533475
  -45.186100   -7.539598
  -45.188286   -7.543085
  -45.200340   -7.547858
  -45.206028   -7.550111
  -45.212048   -7.558114
  -45.218742   -7.563818
  -45.225647   -7.564701
  -45.228287   -7.557403
  -45.230640   -7.550903
  -45.233849   -7.548592
  -45.239597   -7.549021
  -45.254086   -7.556870
  -45.255970   -7.557889
  -45.263821   -7.564275
  -45.271656   -7.567678
  -45.287975   -7.565757
  -45.300655   -7.572348
  -45.315987   -7.571779
  -45.322269   -7.571547
  -45.330788   -7.573338
  -45.339775   -7.577193
  -45.343933   -7.581073
  -45.346741   -7.590699
  -45.351368   -7.595724
  -45.377220   -7.614868
  -45.382507   -7.614381
  -45.390533   -7.609747
  -45.396515   -7.609945
  -45.398132   -7.611314
  -45.400238   -7.618188
  -45.401134   -7.635210
  -45.401253   -7.637463
  -45.404263   -7.641348
  -45.415997   -7.641974
  -45.418312   -7.644716
  -45.418819   -7.654123
  -45.420441   -7.656180
  -45.433098   -7.658178
  -45.437943   -7.660906
  -45.438885   -7.665262
  -45.438007   -7.673300
  -45.439171   -7.676047
  -45.445610   -7.672681
  -45.447693   -7.671591
  -45.452477   -7.669091
  -45.458687   -7.669287
  -45.461914   -7.670876
  -45.464466   -7.674764
  -45.463097   -7.677296
  -45.460350   -7.679376
  -45.451389   -7.681260
  -45.451172   -7.684245
  -45.453022   -7.685842
  -45.464760   -7.687385
  -45.467968   -7.685302
  -45.471657   -7.686430
  -45.474899   -7.690773
  -45.474915   -7.694217
  -45.474945   -7.699723
  -45.473145   -7.707536
  -45.474773   -7.710969
  -45.479660   -7.712616
  -45.482147   -7.713454
  -45.485615   -7.717107
  -45.487225   -7.720695
  -45.489105   -7.724891
  -45.489590   -7.729249
  -45.487999   -7.733272
  -45.484138   -7.743048
  -45.486012   -7.749234
  -45.493580   -7.744832
  -45.498409   -7.744347
  -45.500721   -7.746859
  -45.489529   -7.762065
  -45.490242   -7.766422
  -45.490799   -7.767049
  -45.495102   -7.771903
  -45.494236   -7.782464
  -45.495632   -7.785439
  -45.502300   -7.784944
  -45.503231   -7.787234
  -45.501423   -7.792751
  -45.512730   -7.799574
  -45.512329   -7.811049
  -45.519573   -7.832350
  -45.528797   -7.837119
  -45.531113   -7.839859
  -45.529804   -7.853176
  -45.532581   -7.856602
  -45.543194   -7.862280
  -45.543209   -7.865034
  -45.537964   -7.873782
  -45.525368   -7.884635
  -45.526756   -7.886463
  -45.546116   -7.892552
  -45.548660   -7.895291
  -45.543858   -7.900825
  -45.532448   -7.904437
  -45.531303   -7.904799
  -45.529846   -7.905261
  -45.528023   -7.908024
  -45.529018   -7.911516
  -45.530834   -7.917875
  -45.530167   -7.922237
  -45.535915   -7.921747
  -45.543480   -7.916658
  -45.547165   -7.917326
  -45.549019   -7.919840
  -45.547913   -7.928335
  -45.548882   -7.933191
  -45.550751   -7.942544
  -45.557922   -7.950305
  -45.559784   -7.954425
  -45.553360   -7.957443
  -45.552002   -7.961810
  -45.553410   -7.966620
  -45.555870   -7.969373
  -45.564732   -7.979277
  -45.567295   -7.982144
  -45.569687   -7.987379
  -45.574512   -7.997934
  -45.574257   -8.000000
  -45.560757   -8.007546
  -45.556328   -8.009983
  -45.554390   -8.014310
  -45.556400   -8.017342
  -45.566063   -8.018003
  -45.568161   -8.016898
  -45.568161   -8.016898
  -45.572464   -8.020437
  -45.578773   -8.027237
  -45.570686   -8.039023
  -45.568901   -8.047033
  -45.571342   -8.051453
  -45.574669   -8.057500
  -45.575184   -8.065788
  -45.574112   -8.072894
  -45.576332   -8.076849
  -45.583992   -8.085056
  -45.583885   -8.090113
  -45.584270   -8.093570
  -45.587162   -8.098459
  -45.587296   -8.103061
  -45.586025   -8.108553
  -45.583714   -8.113869
  -45.581665   -8.118578
  -45.591000   -8.134870
  -45.592255   -8.140874
  -45.589298   -8.160587
  -45.590813   -8.165218
  -45.597805   -8.172493
  -45.607834   -8.177991
  -45.615040   -8.186189
  -45.618080   -8.194989
  -45.616810   -8.200482
  -45.616192   -8.208058
  -45.618153   -8.213388
  -45.626034   -8.222290
  -45.642826   -8.235286
  -45.652992   -8.245384
  -45.655273   -8.246582
  -45.657360   -8.245934
  -45.657555   -8.247778
  -45.658695   -8.248261
  -45.668705   -8.254907
  -45.671555   -8.261865
  -45.672855   -8.276840
  -45.671955   -8.286711
  -45.672710   -8.294775
  -45.676239   -8.302438
  -45.695969   -8.340791
  -45.697899   -8.347729
  -45.697067   -8.354383
  -45.695110   -8.359632
  -45.697330   -8.363818
  -45.701172   -8.366223
  -45.705807   -8.377789
  -45.705994   -8.379405
  -45.712536   -8.384868
  -45.718449   -8.388245
  -45.722359   -8.388577
  -45.724850   -8.390483
  -45.726128   -8.394427
  -45.724304   -8.402200
  -45.725624   -8.404536
  -45.733528   -8.410954
  -45.735538   -8.413538
  -45.736313   -8.419079
  -45.733955   -8.429599
  -45.735710   -8.432865
  -45.743362   -8.440197
  -45.746639   -8.447185
  -45.747570   -8.455491
  -45.745388   -8.468085
  -45.747524   -8.475951
  -45.749359   -8.480803
  -45.751900   -8.491896
  -45.750626   -8.497621
  -45.748722   -8.500343
  -45.745186   -8.503951
  -45.745586   -8.506950
  -45.753414   -8.519071
  -45.754124   -8.529436
  -45.752491   -8.541366
  -45.753967   -8.548066
  -45.762508   -8.559281
  -45.764820   -8.570371
  -45.765697   -8.572458
  -45.768436   -8.574123
  -45.769310   -8.576442
  -45.772518   -8.577657
  -45.774544   -8.580228
  -45.778210   -8.581682
  -45.786442   -8.585528
  -45.788532   -8.587470
  -45.790749   -8.589526
  -45.791382   -8.592299
  -45.789459   -8.595942
  -45.785454   -8.599771
  -45.770897   -8.611442
  -45.768566   -8.612545
  -45.767574   -8.615746
  -45.793381   -8.618567
  -45.800686   -8.622854
  -45.811646   -8.640098
  -45.817719   -8.648042
  -45.821060   -8.654090
  -45.821983   -8.654108
  -45.818893   -8.658418
  -45.815403   -8.659729
  -45.814888   -8.662249
  -45.828625   -8.690822
  -45.831532   -8.706755
  -45.832912   -8.707012
  -45.837917   -8.710793
  -45.840561   -8.717058
  -45.847134   -8.723401
  -45.859028   -8.717886
  -45.863403   -8.718663
  -45.864510   -8.720985
  -45.862320   -8.726463
  -45.864052   -8.732020
  -45.873924   -8.735207
  -45.882401   -8.738826
  -45.886463   -8.743507
  -45.888664   -8.748843
  -45.890244   -8.762218
  -45.893673   -8.763897
  -45.898598   -8.760313
  -45.903431   -8.761329
  -45.910252   -8.766755
  -45.923386   -8.780128
  -45.926311   -8.784096
  -45.931587   -8.786041
  -45.935860   -8.791876
  -45.947788   -8.807756
  -45.952888   -8.818439
  -45.954170   -8.823757
  -45.952217   -8.829011
  -45.944965   -8.833241
  -45.944386   -8.839213
  -45.946091   -8.846380
  -45.949749   -8.848291
  -45.952194   -8.841666
  -45.953835   -8.840549
  -45.956364   -8.841288
  -45.958366   -8.845008
  -45.961308   -8.859792
  -45.965786   -8.867013
  -45.967834   -8.868663
  -45.970577   -8.881833
  -45.977356   -8.889559
  -45.978439   -8.893261
  -45.979782   -8.896072
  -45.980827   -8.904895
  -45.990112   -8.921240
  -45.992908   -8.929365
  -45.990108   -8.939190
  -45.989510   -8.944468
  -45.988716   -8.948360
  -45.985554   -8.954494
  -45.983562   -8.959968
  -45.979424   -8.967917
  -45.966110   -8.981849
  -45.957497   -9.001884
  -45.953236   -9.005687
  -45.945824   -9.014935
  -45.944267   -9.023437
  -45.943649   -9.037333
  -45.939377   -9.042772
  -45.939331   -9.045074
  -45.943104   -9.052972
  -45.942226   -9.062161
  -45.939323   -9.068548
  -45.931541   -9.075991
  -45.930279   -9.081260
  -45.931896   -9.092798
  -45.930889   -9.096922
  -45.926212   -9.099362
  -45.927460   -9.106291
  -45.930672   -9.119243
  -45.930878   -9.131905
  -45.930191   -9.143169
  -45.928959   -9.146829
  -45.925217   -9.148826
  -45.922340   -9.153833
  -45.919624   -9.162296
  -45.915939   -9.172812
  -45.911221   -9.177322
  -45.904911   -9.180421
  -45.902580   -9.181295
  -45.900673   -9.184020
  -45.901272   -9.188636
  -45.906548   -9.191041
  -45.908314   -9.195218
  -45.906849   -9.199102
  -45.905529   -9.207132
  -45.906796   -9.224651
  -45.906647   -9.232014
  -45.902840   -9.237003
  -45.901600   -9.241121
  -45.903053   -9.249437
  -45.901764   -9.255856
  -45.901394   -9.262754
  -45.905052   -9.276407
  -45.904064   -9.279611
  -45.899586   -9.283436
  -45.899059   -9.286648
  -45.901279   -9.291295
  -45.907482   -9.293719
  -45.907776   -9.302011
  -45.905556   -9.308874
  -45.902416   -9.315258
  -45.903500   -9.318962
  -45.896378   -9.327569
  -45.893253   -9.344772
  -45.890858   -9.348639
  -45.885941   -9.351304
  -45.884781   -9.351511
  -45.879887   -9.353026
  -45.875641   -9.356855
  -45.866760   -9.360824
  -45.848827   -9.365763
  -45.840385   -9.370890
  -45.835030   -9.372396
  -45.830772   -9.376684
  -45.825420   -9.385657
  -45.823582   -9.388741
  -45.813854   -9.392478
  -45.805370   -9.409099
  -45.802521   -9.420536
  -45.803318   -9.425392
  -45.805283   -9.429817
  -45.798252   -9.441607
  -45.797363   -9.448952
  -45.792034   -9.466311
  -45.788834   -9.473366
  -45.788418   -9.480262
  -45.790867   -9.484010
  -45.801090   -9.491643
  -45.808754   -9.499671
  -45.813305   -9.502782
  -45.822536   -9.512921
  -45.823341   -9.513977
  -45.824215   -9.515834
  -45.830700   -9.527245
  -45.834217   -9.536524
  -45.835239   -9.554502
  -45.837444   -9.560071
  -45.840420   -9.561743
  -45.844742   -9.565742
  -45.849529   -9.581033
  -45.848972   -9.585626
  -45.845158   -9.590846
  -45.844574   -9.596590
  -45.846798   -9.601239
  -45.844421   -9.604185
  -45.836712   -9.607025
  -45.835518   -9.608844
  -45.834949   -9.613897
  -45.837490   -9.636972
  -45.839611   -9.646685
  -45.842770   -9.650892
  -45.843384   -9.654819
  -45.843769   -9.658740
  -45.841339   -9.675500
  -45.841930   -9.680577
  -45.846218   -9.697701
  -45.845459   -9.700680
  -45.841171   -9.706351
  -45.842003   -9.710973
  -45.841911   -9.715576
  -45.838879   -9.727719
  -45.838547   -9.732548
  -45.836552   -9.739417
  -45.835255   -9.746068
  -45.838146   -9.752112
  -45.833725   -9.764228
  -45.832649   -9.771345
  -45.833168   -9.780106
  -45.834015   -9.784037
  -45.838707   -9.792650
  -45.845970   -9.800393
  -45.854404   -9.807698
  -45.857979   -9.814447
  -45.858784   -9.820451
  -45.861080   -9.832931
  -45.863663   -9.842653
  -45.864243   -9.848422
  -45.870556   -9.857297
  -45.873421   -9.864722
  -45.874828   -9.875343
  -45.875042   -9.876268
  -45.870945   -9.883786
  -45.868019   -9.890867
  -45.870441   -9.897133
  -45.868134   -9.907910
  -45.858372   -9.931437
  -45.852375   -9.940990
  -45.853477   -9.955290
  -45.857265   -9.974250
  -45.862946   -9.980350
  -45.865189   -9.984077
  -45.869213   -9.991527
  -45.872093   -9.998262
  -45.873936  -10.000000
  -45.877335  -10.003201
  -45.880482  -10.008101
  -45.885635  -10.017183
  -45.890503  -10.029024
  -45.890373  -10.035470
  -45.893059  -10.040359
  -45.893879  -10.045672
  -45.895538  -10.055377
  -45.896801  -10.061851
  -45.893997  -10.074232
  -45.894138  -10.078610
